ID,Text,Label 1,Label 2,Label 3,AggregatedTag,Support
1691_Cleand_Climate2.csv,Catastrophic #ClimateChange by 2030 https://t.co/UxSj1nrZcV #GlobalWarming @nature_org,5,5,10,20,1
2531_Cleand_Climate2.csv,RT @Vanessid: Here s what you can do to help: Ban fossil fuels forever Convert to all renewable energy Outlaw factory farming and mas,10,10,10,30,1
1728_Cleand_Climate2.csv,Common Reasons -Long Migration -Climate Change -Wetland Loss #SciPolMissouri,10,10,10,30,1
1535_Cleand_Climate2.csv,@neiltyson Would you please run for President? I can t think of anybody else who could possibly defeat Trump and get the US back on track to take on the climate change threat. (And meteors!),10,10,10,30,1
2405_Cleand_Climate2.csv,RT @Ray_Sturm: Incredible work by @ProtectWinters to take back the CA 4th (Tahoe Yosemite) from Tom McClintock a climate change denier! S,0,10,10,20,1
1582_Cleand_Climate2.csv,A stark new UN report is warning governments around the world to take unprecedented and immediate actions to avoid catastrophic climate change. Here's why... https://t.co/YmO2enwLVN,10,5,5,20,1
2332_Cleand_Climate2.csv,RT @MyArrse: These Men Staged A Peaceful Protest Against Fracking. The U.K. Jailed Them. It s a strange society that massively rewards the,5,10,10,25,1
1817_Cleand_Climate2.csv,I can be naive. Help me understand why climate change is a political point. I believe in science.,10,5,10,25,1
2050_Cleand_Climate2.csv,RT @BridgesAretha: We should name our hurricanes after politicians who say climate change is a hoax #HurricaneMichael,10,0,10,20,1
1750_Cleand_Climate2.csv,Easily one of the most interactive and fascinating efforts at #scicomm on #climatechange I ve seen in a loooong while. https://t.co/d8kk9IdQHV,10,5,5,20,1
2971_Cleand_Climate2.csv,RT @theturner: In the climate change fight political will is practically the whole ballgame now. Science is clear tech is there money ca,5,5,10,20,1
1428_Cleand_Climate2.csv,@Mark_Butler_MP Why do you suppose zealots for the catastrophic 'global warming' theory want laws passed to punish 'climate change deniers'? Is it because they are losing the battle of evidence on 'global warming' and need to shut up others?,5,10,5,20,1
1674_Cleand_Climate2.csv,Catastrophic #ClimateChange by 2030 https://t.co/UxSj1nrZcV #GlobalWarming @NASA,10,5,10,25,1
2191_Cleand_Climate2.csv,RT @Gurdur: Let's talk about this tweet. Because totally false very unscientific and massively counter-productive. https://t.co/6qD4wLHT,5,10,5,20,1
2620_Cleand_Climate2.csv,RT @cathmckenna: The best that science has to offer is telling us that we should act with urgency on climate change. The best that economi,10,10,0,20,1
2147_Cleand_Climate2.csv,RT @EricHolthaus: If Jair Bolsonaro wins Brazil's election he's planning to follow Trump's lead & pull out of Paris. He's also vowed to o,10,10,0,20,1
1541_Cleand_Climate2.csv,@politico Same thing with climate change Kellyanne?,5,10,5,20,1
2573_Cleand_Climate2.csv,RT @amyklobuchar: Today I went to the Senate floor to speak out on climate change. The facts & science couldn t be clearer. The UN s repor,10,5,10,25,1
1355_Cleand_Climate2.csv,@Add_Boy @misc88888 @nycsouthpaw @USATODAY @NewsOK And I even recall papers like the Post and NYT publishing lengthy editorials from their own columnists with lies about climate change. Provable ones. But I guess we just disagree. Thanks for your feedback,10,10,10,30,1
2686_Cleand_Climate2.csv,RT @emilypawley: At the other end of the spectrum supporting #FightFor15 and increases to the minimum wage are key climate change actions.,10,5,5,20,1
3266_Cleand_Climate2.csv,Wow..... Any climate change denier sharing photos today? https://t.co/bztkWX9pkj,0,10,10,20,1
2935_Cleand_Climate2.csv,RT @sethdmichaels: the choice to invest in mitigating climate change is only too expensive if you re stupidly pretending it s an option.,5,10,5,20,1
2073_Cleand_Climate2.csv,RT @Chris_1791: Media s Facts Don t Add Up on Hurricanes and Climate Change https://t.co/ZiYBmMbhvz via @AccuracyInMedia https://t.co/A9iDr,5,10,10,25,1
1373_Cleand_Climate2.csv,@CNN Trump you are going to see people who are still alive & would forgive you for doing your duty as President to be very concerned about a devastating climate change hurricane that will take lives & Billions in Property Loss. Guess You Don t Car,10,10,10,30,1
2667_Cleand_Climate2.csv,RT @drvox: OK one more just to go out on a positive note: here for the record is what it would look like to go full-tilt on climate. ht,10,5,10,25,1
2643_Cleand_Climate2.csv,RT @dalovely1one: Also important to note that we can choose to NOT buy from companies that are responsible! Supply and demand! https://t.co,5,5,10,20,1
2132_Cleand_Climate2.csv,RT @EdWellham: @cpyne @headspace_aus Chris if IPCC report is right and Australia continues without a Climate Change Policy what do you th,5,10,10,25,1
2121_Cleand_Climate2.csv,RT @DrLucyJones: We are increasing the risk from natural disasters because 1) more people in cities and 2) more meteorological disasters b,5,10,10,25,1
1480_Cleand_Climate2.csv,@abcnews The physics of #climatechange with more intense and more frequent #extremeweatherevents treats fossil fuel climate denial like a toothpick,5,10,10,25,1
3003_Cleand_Climate2.csv,RT @vernuminati: before 2030 hits and climate change kills us anybody wanna admit they got a crush on me,10,10,10,30,1
1720_Cleand_Climate2.csv,Climate change is making monster hurricanes like Michael harder to forecast https://t.co/n46rhkSbgZ via @thinkprogress,5,5,10,20,1
1291_Cleand_Climate2.csv,#ClimateChangesHealth #ClimateChangeIsReal #RedStates wake up!,10,10,10,30,1
2437_Cleand_Climate2.csv,RT @SallyDeal4: You know what would help? Voting for Dems. The Republican Party questions the science of #climatechange & the need to ad,10,10,5,25,1
2942_Cleand_Climate2.csv,RT @sirDukeDevin: Climate scientists are telling us we have 10 years to get carbon emissions under control or we face serious consequences.,10,10,10,30,1
1951_Cleand_Climate2.csv,Ocean Sciences Article of the Day - Opinion: Wake Up World Leaders. The Alarm Is Deafening (New York Times) https://t.co/hI2Ivl7AYn,5,5,10,20,1
3126_Cleand_Climate2.csv,The latest Global Rant - One world Our World! https://t.co/sM64WIYw7k Thanks to @EleniDuplessis @BlgaethGaeth @JohnKleinRegina #environment #climatechange,10,10,10,30,1
2363_Cleand_Climate2.csv,RT @OperationFree: @IPCC_CH The Trump Administration has made no secret of its disbelief in the threats posed by climate change withdrawin,0,10,10,20,1
3132_Cleand_Climate2.csv,The planet is gonna blow up because you thought giving climate change deniers airtime was freedom of speech.,10,10,5,25,1
2657_Cleand_Climate2.csv,RT @derek_mafs: Just saw some of the footage of the devastation in Mexico Beach and it s crazy how every year the storms get more powerful.,10,0,10,20,1
1906_Cleand_Climate2.csv,Listen to @henryfountain on the links between hurricanes and climate change. He knows things. https://t.co/xRy0ziid7F,5,10,5,20,1
2063_Cleand_Climate2.csv,RT @CarolineLucas: We face a crisis of nature. Agriculture Bill is an opportunity to reverse it. Sadly it fails to: Prioritise public hea,5,10,5,20,1
2476_Cleand_Climate2.csv,RT @SouljaBoyGeorge: Scared by that new report on climate change? Here's what you can do to help: Eat less meat (about 30%) Swap your,10,10,10,30,1
2965_Cleand_Climate2.csv,RT @theboltreport: WATCH: @rowandean on the findings in a report by the UN's Intergovernmental Panel on Climate Change including cutting d,5,10,10,25,1
1796_Cleand_Climate2.csv,Holding corporations to account for climate change fatalities | https://t.co/EJkmrpRdJZ https://t.co/HTv4yqAD3t via @AddThis,5,10,10,25,1
1544_Cleand_Climate2.csv,@realDonaldTrump @UN The new climate change report gives us 12 years to come together and do something other than bicker to help save the future of this planet. 12 years before this becomes irreversible #climatechange #ClimateAction,10,5,5,20,1
1719_Cleand_Climate2.csv,Climate change is making monster hurricanes like Michael harder to forecast https://t.co/5iZVjxRPFi via @thinkprogress #HurricaneMichael,5,10,10,25,1
1303_Cleand_Climate2.csv,#climatechange could be irreversible by 2030. There is a silver lining to every story. The good news is we will see the destruction of the planet within our own lifetime.,10,10,0,20,1
2585_Cleand_Climate2.csv,RT @atrupar: REPORTER: Have you read the alarming UN report about imminent drastic climate change? TRUMP: It was given to me & I want t,10,10,5,25,1
1425_Cleand_Climate2.csv,@MSNBC Keep denying climate change Rickie.,5,5,10,20,1
2680_Cleand_Climate2.csv,RT @elizabethforma: Climate change is a clear and present danger but we re NOT helpless. I ve got a new bill to fight back. @algore calls,10,10,5,25,1
1905_Cleand_Climate2.csv,Let's hear it for the past present & future scientists! For every #championsofscience Tweet until Oct 31 Johnson & Johnson will donate $5 to support innovation in science. #ClimateChangeIsReal https://t.co/2BpRbAEM8k,5,5,10,20,1
2844_Cleand_Climate2.csv,RT @moonbabyjojo: PLEASE take the time to read this and retweet it. Climate change is serious. I cannot stress this enough. A change needs,10,10,5,25,1
2313_Cleand_Climate2.csv,RT @MikeHudema: A 27 000-gallon oil spill covers the bay of Matanzas in Cuba: https://t.co/f9Pu0dRUQN Panels not pipelines. #ActOnClimate,10,5,10,25,1
2908_Cleand_Climate2.csv,RT @rideauinstitute: Climate change is undoubtedly the greatest threat the American military will ever face but they are losing the battle.,5,10,10,25,1
1697_Cleand_Climate2.csv,Catastrophic #ClimateChange by 2030 https://t.co/fYMM0H4oJn #GlobalWarming is REAL and dangerous @nature_org,10,10,0,20,1
1421_Cleand_Climate2.csv,@LindseyGrahamSC #REPUBLICAN NATURAL DISASTER CHECKLIST: Thoughts Prayers Literally any Congressional action on reversing #climatechange to limit the speed frequency and severity of more storms like #HurricaneMichael,10,10,5,25,1
3186_Cleand_Climate2.csv,Trump & the GOP say there is no such thing as climate change science yet they believe the scientists called meteorologists when they say hurricanes or tornadoes are coming.,5,5,10,20,1
2505_Cleand_Climate2.csv,RT @ThisIsZeroHour: Our partnerships director @Elsamengistu has an important message on the #climatecrisis https://t.co/ro3Nm0qbOg,5,10,10,25,1
3117_Cleand_Climate2.csv,The bottom line: We ve got a decade or so to get #climate change under control and there is no such thing as a gentle glide path. We have to take a firm grip on the #emissions curve and wrench it downward. https://t.co/envhBHPF1D,5,10,10,25,1
3040_Cleand_Climate2.csv,Scientist creating fear that keeps them employed #climatechange #environment #climateaction #globalwarming #news #maga https://t.co/dSKyQwZhR2,0,10,10,20,1
2719_Cleand_Climate2.csv,RT @ggonzzalezz: We have 12 years to limit #climatechange catastrophe. #ClimateAction #biodiversity @NiliMajumder @AdamRogers2030 @Ha,10,10,10,30,1
1655_Cleand_Climate2.csv,Catastrophic #ClimateChange by 2030 https://t.co/4yvpjuNG6y #GlobalWarming @Science_Grrl,10,10,10,30,1
1310_Cleand_Climate2.csv,*stop giving climate deniers free airtime,10,10,10,30,1
1464_Cleand_Climate2.csv,@StormhunterTWN @KeraunosObs @weathernetwork @jwhittalTWN The most terrifying? #climatechange #Michael https://t.co/GSaoNZ4nen,10,5,5,20,1
2156_Cleand_Climate2.csv,RT @FierceDinosaur: Another extremely nasty #Hurricane in the US. If this continues (which it will) many places will be uninhabitable as,5,5,10,20,1
1369_Cleand_Climate2.csv,@BreitbartNews To the neocon sewer dwellers I'm sure it was...didn't mention climate change open borders constitutional baby killing or who are we going to bomb next... https://t.co/0jIA77UReR,10,5,10,25,1
2389_Cleand_Climate2.csv,RT @PollyTickal: Just imagine if America had devoted the same amount of resources determination and national focus to combating climate ch,10,10,5,25,1
2246_Cleand_Climate2.csv,RT @Jordan23reece: This why we live our best life https://t.co/GjKDy1qRsl,-10,10,-10,-10,0
1732_Cleand_Climate2.csv,Currently @JanetMillsforME and @Moody4Gov are debating global warming. Mills says that she believes in global warming says Moody doesn t. Moody says that its rediculous to not believe in climate change. https://t.co/JwF9flTrXX,5,5,5,15,0
2107_Cleand_Climate2.csv,RT @Defenders: By now you've seen the #climatechange report. Luckily there s good news: We re perfect for the job. If the human species sp,0,0,10,10,0
1754_Cleand_Climate2.csv,Even climate change activists should stop denying this reality: https://t.co/VdSU1xHcOq,10,0,5,15,0
2484_Cleand_Climate2.csv,RT @TalkPoverty: In Kentucky the leading cause of death among youths is suicide. Now teenagers are encouraging each other to speak up and,10,5,0,15,0
2135_Cleand_Climate2.csv,RT @EdmundGriffiths: It isn't just that the tiny trivial measures won't do much to tackle climate change although I expect they won't: the,10,5,0,15,0
1593_Cleand_Climate2.csv,And this is happening right now:,5,10,-10,5,0
3271_Cleand_Climate2.csv,You have to give credit to the cabal behind the climate change hoax. It s remarkable how far they ll go to repeatedly show intelligent people everywhere why #climatechange is the biggest threat the U.S. faces. #FBR #Category4 @AliVelshi https://t.co/slQG6lsNLk,5,5,0,10,0
1397_Cleand_Climate2.csv,@GeorgeMonbiot Indeed the professors can have a long laugh (or cry) at how fundamentally misunderstood their field still is; which is acknolwedgedly partly their fault but that's not the point here. In essence Economists want to fight climate change. Poli,5,0,5,10,0
3238_Cleand_Climate2.csv,What to expect from #ClimateChange Hellfire: This is what our future looks like https://t.co/R8jgEgsvjl,0,10,0,10,0
1459_Cleand_Climate2.csv,@SpeakerRyan Is thoughts and prayers going to stop climate change?,0,5,0,5,0
2877_Cleand_Climate2.csv,RT @paulwesley: First one. https://t.co/W6Vh1Y6fQT,-10,10,10,10,0
1360_Cleand_Climate2.csv,@AndrewScheer hasn t posed one single credible idea for Canada at all. Except to strip the rights away from anyone that s not a white straight male.,-10,10,5,5,0
1984_Cleand_Climate2.csv,Proud to have you as an Illinois Senator.,-10,0,5,-5,0
1545_Cleand_Climate2.csv,@realDonaldTrump @WhiteHouse Don t worry Trump the Real Rewant you out on the road not causing any trouble on Twitter. Wow Republicans using Trump rather then Trump using Republicans. By the way how was the stock market today. Republicans how was climate,10,-10,5,5,0
3173_Cleand_Climate2.csv,To prevent 2.7 degrees of warming greenhouse pollution must be reduced by 45% from 2010 levels by 2030 and fully eliminated by 2050. #SaveTheEarth https://t.co/ZMNInitB20,5,-10,10,5,0
2234_Cleand_Climate2.csv,RT @JennaACLB: YEP. It s not just that straw bans and meatless Mondays are ineffective. It s actively harmful to focus on and encourage peo,5,-10,10,5,0
3065_Cleand_Climate2.csv,Step one: accept people don't and may never give a toss about climate change https://t.co/hMfPtzSlsn,0,0,5,5,0
3260_Cleand_Climate2.csv,World must take 'unprecedented' steps to avert worst effects of global warming UN report warns. However the world will continue to sit on it's hands and build more oil pipelines instead... https://t.co/cG3UWXt3h2,0,5,5,10,0
3227_Cleand_Climate2.csv,Well. We're fucked.,10,10,-10,10,0
1448_Cleand_Climate2.csv,@Pumbah3 @BernieSanders Nice. So how about we worry about our own per capita rather than theirs. I'm pretty sure they are already taking measures where as this Administration wants to exacerbate climate change.,5,10,0,15,0
2947_Cleand_Climate2.csv,RT @spacecrone: please keep this in mind if you feel personally overly-responsible for climate change because you use an air conditioner or,0,0,5,5,0
2462_Cleand_Climate2.csv,RT @Shadz66Shadz6t6: @RegimeChangeBC #Science & pseudo-science of #Economics are very different & U do not have to reconcile them! U2 can,5,5,0,10,0
1415_Cleand_Climate2.csv,@JustinTrudeau Protect water #StopPipelines: https://t.co/77fxfKfByh #ActOnClimate #cdnpoli #bcpoli #NoTMX #StopPipelines #ProtectThePacific #WaterIsLife https://t.co/5HqXewsTp5,10,0,5,15,0
1403_Cleand_Climate2.csv,@Halalcoholism Do I disagree with climate change as a human-only cause? Yes. Do I think this is funny as frick? Yes.,0,0,0,0,0
2140_Cleand_Climate2.csv,RT @EllieConnors1: in the jonas brothers classic hit year 3000 they sang not much has changed but they live under water and they were i,5,-10,0,-5,0
1696_Cleand_Climate2.csv,Catastrophic #ClimateChange by 2030 https://t.co/fYMM0H4oJn #GlobalWarming @GreenBiz,5,-10,10,5,0
2616_Cleand_Climate2.csv,RT @carbon_chain: Can t seem to find a way to reconcile your passion for climate conservation with your passion for crypto? We aim to find,5,5,5,15,0
3154_Cleand_Climate2.csv,This is fascinating. She is explaining #climatechange in capitalalist terms. She has to say #climatechange is bad for business #climatechange will be an economic crisis #climatechange will hurt you bottom line. All capitalists care about in money. Good luck to her.,0,-10,10,0,0
3146_Cleand_Climate2.csv,This continues to be the most demoralizing display of childish irresponsibility I ve ever seen.,-10,0,-10,-20,0
1395_Cleand_Climate2.csv,@GeoeWatchDebunk This was a good read. We have a lot of dead trees some from a tornado in 2017 and some just dying. Some is attributed to climate change NONE to chemtrails thank you!!!,0,5,5,10,0
1364_Cleand_Climate2.csv,@AthertonKD So if climate change doesn t kill us the sentient killer robots will. Cool.,10,-10,10,10,0
2609_Cleand_Climate2.csv,RT @brittanyogrady: Welp this is scary https://t.co/mPPN7idfZJ,-10,-10,-10,-30,0
2278_Cleand_Climate2.csv,RT @LilLarryLaflare: Once 2020 start I'm living my best life for 10 years straight https://t.co/0Hi0AcCemd,-10,10,-10,-10,0
2397_Cleand_Climate2.csv,RT @ProudResister: The most important issue on the ballot on November 6th 2018 is the one issue that impacts the future of EVERYONE yet t,-10,-10,10,-10,0
2310_Cleand_Climate2.csv,RT @MichaelRWear: The women I know who plan to vote Democratic are doing so for many reasons: immigration health care climate change ref,5,10,0,15,0
2590_Cleand_Climate2.csv,RT @barrydeutsch: Cartoon: The Climate Change Hoax If you like my cartoons and can spare it help me keep making them at https://t.co/iTx,0,0,10,10,0
1776_Cleand_Climate2.csv,Given how Climate change is going it might not be so much of a stretch...,0,10,5,15,0
2619_Cleand_Climate2.csv,RT @carlzimmer: On the latest report on climate change written by 91 scientists reviewing 6000 peer-reviewed studies @realDonaldTrump sai,5,5,5,15,0
1297_Cleand_Climate2.csv,#NAME?,-10,-10,0,-20,0
2277_Cleand_Climate2.csv,RT @LeslieMaggie: Once again Premier Ford proves that his government prefers a fact-free zone filled with empty rhetoric. He still has no,-10,10,5,5,0
2900_Cleand_Climate2.csv,RT @real_farmacist: question:have u read the alarming UN report about imminent drastic climate change? TRUMP: it was given to me & i wan,5,0,10,15,0
2917_Cleand_Climate2.csv,RT @rtoinsider: From @voxdotcom @drvox asks what it would take to really combat climate change. https://t.co/gNOnnu8Q4J https://t.co/ZusS,0,10,0,10,0
1616_Cleand_Climate2.csv,Can we change the expression Global warming? It ll stop shitheads like Trumpy from making jokes about enjoying the warm weather: only very lonely angry people laugh at that. Call it Global Fucky Fucked. Let s see them deny that! #climatechange,5,5,0,10,0
3102_Cleand_Climate2.csv,The Hurricanes and Climate-Change Questions Keep Coming. Yes They re Linked. https://t.co/8QCzjD4c8f,0,5,5,10,0
2136_Cleand_Climate2.csv,RT @EdwardJWHunter: OK this should be interesting. John Hewson former Liberal leader whose seat was Wentworth urges Wentworth voters t,10,-10,5,5,0
3233_Cleand_Climate2.csv,What does climate change really cost society? This lab is trying to find out https://t.co/XKGmFpp3My via @guardian,5,5,5,15,0
3028_Cleand_Climate2.csv,Reminds me. Did you hear the new hit song by I.P.Daley? Yellow River.,-10,-10,0,-20,0
1870_Cleand_Climate2.csv,Integrated soil water and plants including farms and biodiversity mportant to mitigate..MG Hon Michael Jeffery #ClimateChange #LandcareConf18 @pipcourtney @AusLandcareInt https://t.co/T3lmpANMba,5,0,0,5,0
2105_Cleand_Climate2.csv,RT @DeepakChopra: Taking sides does not expand awareness . Diverse perspectives are important as are facts like climate change. https://t.c,5,5,5,15,0
2696_Cleand_Climate2.csv,RT @evo_fish: Congratulations to @DrJDonel for her Early Career Excellence Award!! Well deserved! #climatechange #coralreef #fish @CoralCoE,0,10,5,15,0
1475_Cleand_Climate2.csv,@WalshFreedom To bad we can t spend those taxpayers dollars on climate change and preserving our entire human existence on earth. Hope you already paid for your families ticket on Trumps nonexistent Space Force to blast you straight to hell.,10,-10,10,10,0
1423_Cleand_Climate2.csv,@LindseyGrahamSC Your wishes and prayers are useless. Fighting climate change would prove you really are sorry to see such devastation growing. But you really don't care do you Graham!,0,10,0,10,0
3174_Cleand_Climate2.csv,To stop the far right? You people are insane! Ooooo the big bad booger man's gunna get ya. Lol! #farLeft #FarRight #FarOut #FarKingHellTheyShitMe #auspol,-10,0,10,0,0
3014_Cleand_Climate2.csv,RT @xolondon: While they're not covering climate change Russian tampering with American opinion the difference between refugees and ille,10,-10,10,10,0
2747_Cleand_Climate2.csv,RT @iameden: fucking hell please read this https://t.co/WVYqEZmZ9g,10,0,-10,0,0
2987_Cleand_Climate2.csv,RT @treerespecter: Instead of doing all this dumb shit that won t help a thing here s what should be done -cut financial aid to all third,5,0,5,10,0
2149_Cleand_Climate2.csv,RT @EricHolthaus: One of the major stories in the aftermath of Michael -- in addition to the likely affect climate change had to make it wo,5,10,0,15,0
3219_Cleand_Climate2.csv,We don't put short-term interests of people first but the whole planet and all it's inhabitants instead ~ .@MarianneThieme #ClimateChange #HurricaneMichael Join this unstoppable political movement. There are 18 parties worldwide already: https://t.co/X9vQsKny7L https://t.co/1i0CbZXYxO,0,5,10,15,0
1808_Cleand_Climate2.csv,How will climate change affect rainfall and snow in your community? @Revelator_News mapped what the world will look like in 2050 under current climate-change projections https://t.co/I0aaVZH5SZ https://t.co/utkLMAgKYy,0,5,5,10,0
3089_Cleand_Climate2.csv,The Climate Change Report Should Make You Worry via @NYTOpinion https://t.co/w63peF9h0m,-10,10,10,10,0
2572_Cleand_Climate2.csv,RT @amandatnt03: With the climate change news that just came out I wanted to remind everyone of this fact https://t.co/DG3JiLps9q,10,0,5,15,0
1556_Cleand_Climate2.csv,@reductiologic Don't have to read I lived threw the years scientists were wrong 60's 70's 80's 90's then they named it climate change...,0,0,0,0,0
3013_Cleand_Climate2.csv,RT @xo_danicarai: I can t even stand to read the news about hurricanes because there s always that asshole saying it s because God is punis,-10,10,5,5,0
2162_Cleand_Climate2.csv,RT @Fortunatebri: @johniadarola @davidsirota It's cause it's depressing for people to watch. Do some episodes about how people are fighting,0,-10,-10,-20,0
2079_Cleand_Climate2.csv,RT @ClimateHuman: I too utilize the moniker #climatebreakdown for the insanity we see today. Climate change just doesn't capture it f,5,10,0,15,0
2016_Cleand_Climate2.csv,RT @AstroKatie: I m starting to lose faith in the traditional climate change mitigation plan of only whatever is of exactly zero inconveni,5,0,0,5,0
2518_Cleand_Climate2.csv,RT @TurnLeft_2018: disrespecting the voters before hes even an MP thats a born to be a liberal https://t.co/im4MKDJRoL,-10,0,5,-5,0
1999_Cleand_Climate2.csv,RT @APHAPHN: Climate change is a serious health threat. Learn what the #NursingCollaborative and partner organizations are doing to elevate,0,10,5,15,0
2143_Cleand_Climate2.csv,RT @Emmietheimp: @ChazyChaz4Ever1 @real_farmacist It s simple really. If the report denies climate change and calls concerned citizens po,5,0,5,10,0
1462_Cleand_Climate2.csv,@SpencerFernando Yes she does but do you in regards to the reality of climate change? This is a pertinent reality for the human species in the 21st century,-10,10,10,10,0
2882_Cleand_Climate2.csv,RT @pink_lady56: #WorldMentalHealthDay When liberals scream about the environment and climate change yet continue time and time again to l,5,0,10,15,0
1358_Cleand_Climate2.csv,@AltUSPressSec Hahahahaha this last decade we have had slower than normal hurricanes seasons. 1900 is the most deadly hurricane to date so much for the global warming theory. Actually in a cooling trend that s it has changed from global warming to climate,0,10,0,10,0
1489_Cleand_Climate2.csv,@billmckibben I thought climate change was causing hurricanes to slow down and stall dumping tremendous amounts of rain? I guess the climate change gods get to pick and choose.,5,0,5,10,0
1844_Cleand_Climate2.csv,I will always always back those who cannot completely change their diet/life style to not consume animal products but if you can at all cut back PLEASE DO SO in anyway you can it makes a difference!!,-10,10,-10,-10,0
1530_Cleand_Climate2.csv,@mollygolden2011 it's a good thing we gotta eat less of everything and already took a train. But we'll never own a house so our apartment complex has to do the appliances for us lol,5,10,-10,5,0
2767_Cleand_Climate2.csv,RT @jessphoenix2018: Thanks to @TheDamageReport @johniadarola & @TYTNetwork for having me on! Always good to talk #climatechange and what,5,5,5,15,0
1967_Cleand_Climate2.csv,Overwhelmed by climate change? Here's what you can do - the guardian https://t.co/4m8L9EFyf6,0,5,5,10,0
2404_Cleand_Climate2.csv,RT @RamonaZachary: Thank you Vote like your lives depend on it because they do. And certainly your children and grandchildren s lives.,5,5,-10,0,0
1566_Cleand_Climate2.csv,@skagitwatershed @ezra_lime @bcndp just wondering what #ClimateAction looks like to you? #SiteC #LNG #MtPolley #SkagitRiver #ClearCutting Looks like all talk no action to me!! Where is your investment in #GreenTech #GreenEnergy #GreenJobsForTheFuture ??@B,10,5,-10,5,0
2373_Cleand_Climate2.csv,RT @PattyMurray: The devastating effects of climate change are unfolding in the communities we love from worsening public health to longer,5,10,0,15,0
2893_Cleand_Climate2.csv,RT @pwthornton: Public transportation must expand. We need more people to bike. We should embrace scooters. There is no other way. Cars,10,-10,5,5,0
1889_Cleand_Climate2.csv,It's urgent & clear the UK government and the shadow cabinets need a dedicated Secretary of State for #ClimateChange. @10DowningStreet @Conservatives @theresa_may @LOTOcomms @jeremycorbyn @sianberry @vincecable @IanBlackfordMP @Ed_Miliband https://t.co/nduu2cjSO2,0,5,10,15,0
2202_Cleand_Climate2.csv,RT @HoaxMakesMusic: Putting the onus of climate change on us wee folks sitting at the bottom of the inverted pyramid is just passing the bu,5,0,10,15,0
2294_Cleand_Climate2.csv,RT @MalcolmOutLoud: Does First Man Movie Insult America? Truth or Consequences on Climate Change ?!? 6 PM EST for VIEWPOINT THE MIDWEEK R,10,5,0,15,0
3317_Cleand_Climate2.csv,vaguely remember a good essay by thomas berry on pascal's wager and ecocide,5,10,0,15,0
1907_Cleand_Climate2.csv,Listen up @CityofBerkeley.,-10,-10,5,-15,0
1721_Cleand_Climate2.csv,Climate change is real Rosie. I bet NASA is secretly building a space ark.,10,5,0,15,0
1646_Cleand_Climate2.csv,Catastrophic #ClimateChange by 2030 https://t.co/4yvpjuNG6y #GlobalWarming @EnvDefenseFund,10,10,-10,10,0
1790_Cleand_Climate2.csv,Here's an interesting article. These are ideas you can research and demand from your elected officials! https://t.co/U5NseGwgbm via @voxdotcom,5,0,-10,-5,0
1874_Cleand_Climate2.csv,Is climate change making hurricanes worse? https://t.co/unGycKeDSI https://t.co/HCpLRB7ui5,0,5,10,15,0
2383_Cleand_Climate2.csv,RT @People4Bernie: We must... reconceptualize a global order based on human solidarity... especially with the threat of climate change we,10,5,0,15,0
1476_Cleand_Climate2.csv,@WhiteHouse @realDonaldTrump @SecNielsen @FEMA_Brock @fema No climate change ! Come on trump start up those coal plants. Have to get the workers jobs make America great,0,0,5,5,0
2832_Cleand_Climate2.csv,RT @michellebhasin: If you live in Florida evacuations are only for snowflake Democrats. People who vote Republican and don t believe in c,-10,0,5,-5,0
2606_Cleand_Climate2.csv,RT @brianklaas: Future generations won t forgive us for this. We re stuck on the Trump train; there s a cliff ahead; and Trump is putting h,-10,10,5,5,0
2087_Cleand_Climate2.csv,RT @CodyBivins_: Seeing progressive Christians say things like vote for Democrats or it will be the end of the world in regards to climat,0,10,5,15,0
1568_Cleand_Climate2.csv,@stanmathews4 @parasznj @CNN Climate change and global warming are two different things....,5,5,0,10,0
1363_Cleand_Climate2.csv,@AntonioParis You're being polite. Climate Change.,5,5,5,15,0
2751_Cleand_Climate2.csv,RT @igorbobic: They might as well be calling on me to sprout wings and fly to Canada for the summer one GOP senator said of the UN repor,0,0,5,5,0
1812_Cleand_Climate2.csv,Hurricanes and Climate Change? Yes They re Linked. via @NYTimes https://t.co/D6F5KOji9O,-10,10,10,10,0
2574_Cleand_Climate2.csv,RT @amyythevegan: LISTEN. Animal agriculture is one of the leading causes of global warming please consider going vegan vegetarian or sim,0,10,0,10,0
2811_Cleand_Climate2.csv,RT @lssmith1950: I agree. Our lives grandchildren on and on. How can we let this buffoon control our destiny. He is shallow enough to thi,-10,10,5,5,0
2956_Cleand_Climate2.csv,RT @taffyakner: *smoke cigarettes because what does it matter anymore *stop exercising because you'll need those calories *hold your loved,10,10,-10,10,0
2454_Cleand_Climate2.csv,RT @SeanBradbery: Scott Morrison Have a go and you'll get a go. * * Does not include: - Aussie kids attending public schools - Aussie LG,10,-10,0,0,0
1376_Cleand_Climate2.csv,@ChaelMontgomery @votevets @JoshuaWelle @tedlieu @deanbphillips @AynRandPaulRyan @BlueWaveCS @kylegriffin1 @For_Cripes_Sake @MarchForTruth17 @AndrewGillum @EdKrassen @krassenstein @cmclymer @HRC @DFAaction @HuffPost @PauletteEJordan @dg4az @JulianCastro @,5,-10,-10,-15,0
1651_Cleand_Climate2.csv,Catastrophic #ClimateChange by 2030 https://t.co/4yvpjuNG6y #GlobalWarming @NCSE,5,10,0,15,0
